filename	phoneme	F0	F1	F2	F3	duration
common_voice_fa_18605049.mp3	k	nan	nan	nan	nan	0.010
common_voice_fa_18605049.mp3	a	nan	nan	nan	nan	0.010
common_voice_fa_18605049.mp3	n	nan	nan	nan	nan	0.010
common_voice_fa_18605049.mp3	d	nan	nan	nan	nan	0.032
common_voice_fa_18555004.mp3	t	nan	805.233	1885.199	2850.727	0.010
common_voice_fa_18555004.mp3	æ	nan	666.708	1655.067	2780.970	0.080
common_voice_fa_18555004.mp3	m	130.005	641.592	1396.092	2467.752	0.010
common_voice_fa_18555004.mp3	ɒː	157.893	665.440	1140.151	1982.255	0.200
common_voice_fa_18555004.mp3	m	153.403	385.419	1390.790	2135.240	0.010
common_voice_fa_18555004.mp3	ʃ	148.359	428.586	1956.004	2855.999	0.010
common_voice_fa_18555004.mp3	a	142.239	273.880	1922.048	3072.024	0.010
common_voice_fa_18555004.mp3	b	139.302	187.468	1966.418	3358.465	0.020
common_voice_fa_18555004.mp3	ɾ	137.734	1148.414	3005.788	3529.051	0.010
common_voice_fa_18555004.mp3	o	164.776	519.604	1354.145	1713.465	0.440
common_voice_fa_18555004.mp3	w	nan	604.871	1136.134	3477.826	0.010
common_voice_fa_18555004.mp3	x	nan	588.589	1257.313	3454.708	0.020
common_voice_fa_18555004.mp3	oː	nan	536.914	669.320	2191.513	0.010
common_voice_fa_18555004.mp3	n	nan	460.829	707.005	1942.665	0.010
common_voice_fa_18555004.mp3	a	154.979	289.265	1789.059	2369.984	0.360
common_voice_fa_18555004.mp3	n	169.591	524.739	1121.511	1561.706	0.010
common_voice_fa_18555004.mp3	æ	180.692	361.019	1173.296	2931.395	0.040
common_voice_fa_18555004.mp3	b	189.200	354.083	1251.371	3802.199	0.020
common_voice_fa_18555004.mp3	uː	182.498	364.222	1529.021	2977.103	0.040
common_voice_fa_18555004.mp3	d	185.712	374.724	2563.478	3812.590	0.010
common_voice_fa_18555004.mp3	æ	119.711	449.700	2082.736	2706.765	0.110
common_voice_fa_18555004.mp3	h	nan	756.246	1930.448	2828.248	0.020
common_voice_fa_38046645.mp3	h	nan	889.994	1578.101	2311.275	0.020
common_voice_fa_38046645.mp3	ɾ	nan	873.889	1563.851	2276.601	0.010
common_voice_fa_38046645.mp3	iː	nan	875.380	1691.938	2299.270	0.010
common_voice_fa_38046645.mp3	ɾ	nan	881.306	1563.391	2334.025	0.010
common_voice_fa_38046645.mp3	m	nan	946.250	1520.751	2344.998	0.010
common_voice_fa_38046645.mp3	æ	nan	899.165	1605.638	2321.498	0.030
common_voice_fa_38046645.mp3	ʃ	nan	876.294	1524.847	2398.569	0.010
common_voice_fa_38046645.mp3	æ	nan	879.640	1646.769	2361.360	0.030
common_voice_fa_38046645.mp3	d	nan	723.210	1595.163	2454.723	0.010
common_voice_fa_38046645.mp3	ʒ	nan	645.419	1687.185	2344.839	0.020
common_voice_fa_38046645.mp3	æ	85.979	578.175	1596.213	2291.862	0.030
common_voice_fa_38046645.mp3	r	84.497	534.309	1629.075	2253.106	0.010
common_voice_fa_38046645.mp3	ɾ	84.314	519.427	1629.914	2139.446	0.010
common_voice_fa_38046645.mp3	ɒː	83.999	957.283	1890.686	2366.654	0.030
common_voice_fa_38046645.mp3	a	88.748	353.421	1904.804	2378.414	0.180
common_voice_fa_38046645.mp3	z	96.490	301.634	1763.126	2495.163	0.010
common_voice_fa_38046645.mp3	k	nan	1843.171	2300.886	3922.668	0.520
common_voice_fa_38046645.mp3	u	nan	459.882	1371.865	2602.607	0.030
common_voice_fa_38046645.mp3	d͡ʒ	nan	592.386	1701.973	3124.239	0.020
common_voice_fa_38046645.mp3	ɑː	nan	1842.734	2762.522	3715.536	0.060
common_voice_fa_38046645.mp3	m	nan	454.457	1774.469	2608.052	0.010
common_voice_fa_38046645.mp3	iː	84.666	494.446	1719.855	2527.404	0.010
common_voice_fa_38046645.mp3	t	84.017	519.113	1669.879	2521.941	0.010
common_voice_fa_38046645.mp3	a	87.142	581.045	1482.834	2372.949	0.230
common_voice_fa_38046645.mp3	w	87.380	523.091	1383.846	2082.831	0.010
common_voice_fa_38046645.mp3	ɒː	nan	684.284	1146.604	2090.076	0.260
common_voice_fa_38046645.mp3	n	nan	1008.587	1930.464	4032.933	0.010
common_voice_fa_38046645.mp3	t	nan	543.721	1947.585	4053.299	0.010
common_voice_fa_38046645.mp3	æ	nan	821.367	1717.073	3847.406	0.120
common_voice_fa_38046645.mp3	h	nan	704.485	1554.977	3884.665	0.020
common_voice_fa_38046645.mp3	iː	nan	929.101	1636.817	4028.222	0.010
common_voice_fa_38046645.mp3	j	nan	916.896	1896.994	4051.767	0.010
common_voice_fa_38046645.mp3	j	nan	935.069	2123.085	3896.178	0.010
common_voice_fa_38046645.mp3	e	nan	940.167	2341.680	3845.805	0.010
common_voice_fa_38046645.mp3	k	nan	764.886	1189.419	2637.116	1.560
common_voice_fa_38046645.mp3	e	nan	1163.828	1704.356	3232.026	0.010
common_voice_fa_38046645.mp3	ɾ	nan	1549.214	1994.113	3269.471	0.010
common_voice_fa_38046645.mp3	d	nan	1464.234	1973.619	3248.551	0.010
common_voice_fa_18605048.mp3	ʃ	nan	1367.799	2542.662	3482.242	0.010
common_voice_fa_18605048.mp3	ɔː	nan	1464.260	2669.192	3533.804	0.020
common_voice_fa_18605048.mp3	j	nan	1522.490	2723.996	3703.097	0.010
common_voice_fa_18605048.mp3	a	nan	1478.680	2651.524	3831.764	0.010
common_voice_fa_18605048.mp3	d	nan	1323.168	2555.547	3431.486	0.010
common_voice_fa_18605048.mp3	b	nan	683.100	1410.934	2724.443	0.020
common_voice_fa_18605048.mp3	u	nan	1623.614	2845.568	4101.360	0.900
common_voice_fa_18605048.mp3	t	nan	1656.180	2434.740	4083.103	0.010
common_voice_fa_18605048.mp3	uː	nan	1552.586	2575.390	3374.623	0.010
common_voice_fa_18605048.mp3	n	nan	1027.864	2024.050	3051.037	0.010
common_voice_fa_18605048.mp3	iː	nan	565.171	1430.342	2418.307	0.010
common_voice_fa_18605048.mp3	f	nan	584.818	1348.551	2186.673	0.010
common_voice_fa_18605048.mp3	a	137.764	531.102	1750.429	2193.598	0.190
common_voice_fa_18605048.mp3	ɾ	130.819	1274.375	2504.329	3680.983	0.010
common_voice_fa_18605048.mp3	ɒː	127.648	1398.056	2625.683	3780.245	0.030
common_voice_fa_18605048.mp3	m	nan	1738.064	2765.721	4098.112	0.010
common_voice_fa_18605048.mp3	oː	nan	1725.044	2442.699	3976.438	0.010
common_voice_fa_18605048.mp3	ʃ	142.364	288.494	1783.529	2309.690	0.010
common_voice_fa_18605048.mp3	ɪ	146.284	447.309	1738.049	2464.595	0.080
common_voice_fa_18605048.mp3	ʃ	nan	1351.528	2522.671	3525.983	0.010
common_voice_fa_18605048.mp3	k	106.571	452.940	2290.940	3430.625	1.130
common_voice_fa_18605048.mp3	u	nan	1347.567	2577.787	3305.906	2.060
common_voice_fa_18605048.mp3	n	nan	nan	nan	nan	0.010
common_voice_fa_18605048.mp3	iː	nan	nan	nan	nan	0.010
common_voice_fa_26486954.mp3	ɾ	nan	562.311	2142.033	3692.289	0.010
common_voice_fa_26486954.mp3	e	303.645	616.334	2088.844	3597.169	0.010
common_voice_fa_26486954.mp3	v	303.924	613.813	1564.069	3643.072	0.010
common_voice_fa_26486954.mp3	iː	303.911	608.451	1478.644	3142.980	0.010
common_voice_fa_26486954.mp3	d	301.083	608.829	1392.345	2530.427	0.010
common_voice_fa_26486954.mp3	ɒː	121.460	603.046	1114.638	2456.193	1.250
common_voice_fa_26486954.mp3	d	129.418	384.240	1848.229	2301.324	0.010
common_voice_fa_26486954.mp3	m	129.085	383.245	2011.424	2208.512	0.010
common_voice_fa_26486954.mp3	a	134.842	442.728	1352.892	2529.568	0.460
common_voice_fa_26486954.mp3	s	nan	1355.830	3560.269	4751.854	0.130
common_voice_fa_26486954.mp3	ɾ	nan	465.517	1448.411	2414.111	0.010
common_voice_fa_26486954.mp3	a	117.833	408.702	1398.074	2318.983	0.210
common_voice_fa_26486954.mp3	t	115.024	277.700	1370.472	2916.614	0.010
common_voice_fa_26486954.mp3	a	107.814	583.694	1587.661	2342.053	0.200
common_voice_fa_26486954.mp3	n	110.810	172.225	1763.490	2260.072	0.010
common_voice_fa_26486954.mp3	ɡ	108.071	161.908	2090.733	2401.253	0.010
common_voice_fa_26486954.mp3	e	nan	1292.602	1974.268	3222.090	0.730
common_voice_fa_26486954.mp3	z	nan	nan	nan	nan	0.010
common_voice_fa_38046644.mp3	i	nan	1178.489	1954.549	3490.790	1.050
common_voice_fa_38046644.mp3	ʔ	nan	961.320	2039.089	3101.134	0.020
common_voice_fa_38046644.mp3	m	nan	820.057	1286.327	2299.416	0.010
common_voice_fa_38046644.mp3	ɒː	77.567	442.473	907.433	2141.189	0.620
common_voice_fa_38046644.mp3	l	102.168	416.332	1507.194	2438.449	0.010
common_voice_fa_38046644.mp3	ɣ	98.128	352.709	1503.638	2558.500	0.010
common_voice_fa_38046644.mp3	a	79.459	466.842	1696.292	2503.250	0.300
common_voice_fa_38046644.mp3	j	nan	531.573	1500.046	2469.628	0.010
common_voice_fa_38046644.mp3	ɾ	nan	512.018	1417.058	2500.772	0.010
common_voice_fa_38046644.mp3	a	77.049	432.526	1891.480	2462.161	0.340
common_voice_fa_38046644.mp3	q	nan	524.878	1368.766	2684.362	0.010
common_voice_fa_38046644.mp3	ɒː	78.609	664.691	1623.174	2839.973	0.500
common_voice_fa_38046644.mp3	n	79.525	361.291	2193.010	2471.891	0.010
common_voice_fa_38046644.mp3	uː	79.600	333.368	2159.995	2457.262	0.010
common_voice_fa_38046644.mp3	n	79.497	303.439	2203.726	2508.082	0.010
common_voice_fa_38046644.mp3	iː	79.472	292.657	2211.891	2442.231	0.010
common_voice_fa_37417377.mp3	ɪ	nan	2358.570	2811.743	3933.037	0.200
common_voice_fa_37417377.mp3	z	166.415	647.281	1380.566	2655.896	0.010
common_voice_fa_37417377.mp3	h	165.088	658.978	1461.733	2635.914	0.020
common_voice_fa_37417377.mp3	æ	165.487	646.052	1445.227	2453.518	0.040
common_voice_fa_37417377.mp3	m	166.534	648.675	1325.113	2537.558	0.010
common_voice_fa_37417377.mp3	e	168.967	648.252	1293.816	2551.815	0.010
common_voice_fa_37417377.mp3	m	175.347	511.743	1233.828	2419.168	0.010
common_voice_fa_37417377.mp3	o	nan	791.017	1797.820	3310.666	0.420
common_voice_fa_37417377.mp3	h	nan	878.539	1592.601	2502.430	0.020
common_voice_fa_37417377.mp3	æ	nan	636.165	1516.008	2578.653	0.050
common_voice_fa_37417377.mp3	m	nan	749.121	1698.386	2743.639	0.010
common_voice_fa_37417377.mp3	t	nan	619.645	2040.959	3113.493	0.010
common_voice_fa_37417377.mp3	æ	nan	556.214	1778.144	2576.368	0.080
common_voice_fa_37417377.mp3	ɾ	331.397	714.272	1532.082	2460.735	0.010
common_voice_fa_37417377.mp3	m	nan	295.369	1104.646	2948.352	0.010
common_voice_fa_37417377.mp3	o	143.589	579.084	1939.714	2529.817	0.410
common_voice_fa_37417377.mp3	h	nan	517.799	1417.670	2304.998	0.020
common_voice_fa_37417377.mp3	æ	nan	583.340	1482.804	2547.201	0.030
common_voice_fa_37417377.mp3	m	nan	923.213	2353.091	3144.105	0.010
common_voice_fa_37417377.mp3	t	nan	888.611	2124.906	3264.872	0.010
common_voice_fa_37417377.mp3	æ	146.926	466.497	1954.264	2474.307	0.350
common_voice_fa_37417377.mp3	ɾ	145.861	296.615	1657.525	2706.684	0.010
common_voice_fa_37417377.mp3	iː	145.942	496.777	1770.193	2768.755	0.010
common_voice_fa_37417377.mp3	n	nan	583.409	1791.723	2760.806	0.010
common_voice_fa_37417377.mp3	h	nan	680.736	1717.487	2742.667	0.020
common_voice_fa_37417377.mp3	æ	nan	778.562	1559.290	2652.140	0.210
common_voice_fa_37417377.mp3	m	nan	634.641	1351.188	2438.986	0.010
common_voice_fa_37417377.mp3	e	nan	674.078	1309.898	2570.991	0.010
common_voice_fa_27073207.mp3	z	96.529	591.651	1497.025	2408.417	0.010
common_voice_fa_27073207.mp3	a	97.202	594.967	1635.210	2383.607	0.010
common_voice_fa_27073207.mp3	n	nan	427.025	1736.623	2549.360	0.400
common_voice_fa_27073207.mp3	d͡ʒ	nan	767.156	1510.561	2758.433	0.020
common_voice_fa_27073207.mp3	a	nan	782.109	1536.133	2737.103	0.010
common_voice_fa_27073207.mp3	v	nan	785.098	1623.773	2780.814	0.010
common_voice_fa_27073207.mp3	ɔː	nan	814.804	1658.874	2860.322	0.020
common_voice_fa_27073207.mp3	n	nan	827.410	1686.817	2924.716	0.010
common_voice_fa_27073207.mp3	w	nan	949.552	1816.199	3104.324	0.010
common_voice_fa_27073207.mp3	s	nan	1198.484	1865.256	3014.743	0.010
common_voice_fa_27073207.mp3	æ	nan	1151.171	1946.008	3060.047	0.030
common_voice_fa_27073207.mp3	b	nan	928.280	1783.222	3435.031	0.020
common_voice_fa_27073207.mp3	k	nan	978.090	2728.636	3418.914	0.010
common_voice_fa_27073207.mp3	s	nan	912.080	1686.917	3177.933	0.030
common_voice_fa_27073207.mp3	ɾ	nan	776.154	1702.870	2904.451	0.010
common_voice_fa_27073207.mp3	iː	nan	774.083	1716.553	2918.223	0.010
common_voice_fa_27073207.mp3	k	nan	781.603	1683.809	2893.896	0.010
common_voice_fa_27073207.mp3	e	nan	798.310	1670.054	2886.262	0.010
common_voice_fa_27073207.mp3	m	nan	672.779	1888.076	3045.216	0.010
common_voice_fa_27073207.mp3	e	nan	612.375	1792.010	2839.300	0.010
common_voice_fa_27073207.mp3	ʔ	nan	663.129	1866.012	2896.862	0.020
common_voice_fa_27073207.mp3	ɾ	nan	692.503	1658.276	2892.197	0.010
common_voice_fa_27073207.mp3	f	nan	721.430	1653.683	2835.275	0.010
common_voice_fa_27073207.mp3	t	nan	678.693	1331.091	2821.789	0.010
common_voice_fa_27073207.mp3	n	nan	1213.756	1893.522	2991.098	0.910
common_voice_fa_27073207.mp3	a	nan	nan	nan	nan	0.010
common_voice_fa_27073207.mp3	d	nan	nan	nan	nan	0.010
common_voice_fa_27073207.mp3	ɔː	nan	nan	nan	nan	0.020
common_voice_fa_27073207.mp3	ɾ	nan	nan	nan	nan	0.010
common_voice_fa_27073207.mp3	a	nan	nan	nan	nan	0.010
common_voice_fa_27073207.mp3	d	nan	nan	nan	nan	0.013
common_voice_fa_19213668.mp3	b	nan	507.338	909.996	2676.729	0.020
common_voice_fa_19213668.mp3	ɒː	174.477	513.583	891.093	2271.474	0.340
common_voice_fa_19213668.mp3	b	169.753	560.104	1072.830	2184.552	0.020
common_voice_fa_19213668.mp3	ɒː	166.296	657.045	1269.911	2223.584	0.040
common_voice_fa_19213668.mp3	b	161.241	702.016	1407.636	2284.653	0.020
common_voice_fa_19213668.mp3	a	173.486	645.943	1457.148	2418.244	0.100
common_voice_fa_19213668.mp3	s	nan	671.785	2268.463	3528.544	0.220
common_voice_fa_19213668.mp3	a	125.083	490.693	1554.504	2291.225	0.110
common_voice_fa_31929101.mp3	z	nan	750.883	1222.576	2553.960	0.010
common_voice_fa_31929101.mp3	æ	332.951	672.639	1007.667	2218.640	0.030
common_voice_fa_31929101.mp3	ɾ	354.119	705.147	1004.941	2266.186	0.010
common_voice_fa_31929101.mp3	ɒː	nan	680.082	1278.153	2291.557	0.200
common_voice_fa_31929101.mp3	t	nan	690.928	1715.718	2508.463	0.010
common_voice_fa_31929101.mp3	b	nan	739.934	1808.774	2198.010	0.020
common_voice_fa_31929101.mp3	o	nan	346.332	1912.111	2936.718	0.030
common_voice_fa_31929101.mp3	n	nan	519.418	1106.217	2783.490	0.010
common_voice_fa_31929101.mp3	j	115.577	506.209	1267.722	1726.408	2.220
common_voice_fa_31929101.mp3	ɒː	nan	nan	nan	nan	0.010
common_voice_fa_31929101.mp3	d	nan	nan	nan	nan	0.010
common_voice_fa_31929101.mp3	iː	nan	nan	nan	nan	0.010
common_voice_fa_31929101.mp3	æ	nan	nan	nan	nan	0.010
common_voice_fa_31929101.mp3	t	nan	nan	nan	nan	0.010
common_voice_fa_31929101.mp3	o	nan	nan	nan	nan	0.010
common_voice_fa_31929101.mp3	m	nan	nan	nan	nan	0.018
common_voice_fa_19207153.mp3	i	nan	811.304	1496.052	2619.851	0.010
common_voice_fa_19207153.mp3	ɡ	nan	711.118	1697.614	2463.140	0.010
common_voice_fa_19207153.mp3	e	nan	1083.412	1686.037	2474.031	0.010
common_voice_fa_19207153.mp3	b	nan	1077.038	1714.003	2418.623	0.020
common_voice_fa_19207153.mp3	a	nan	850.859	1799.807	2364.052	0.010
common_voice_fa_19207153.mp3	l	nan	758.934	1855.672	2358.968	0.010
common_voice_fa_19207153.mp3	ɔː	nan	639.261	1880.767	2240.416	0.020
common_voice_fa_19207153.mp3	j	nan	482.156	1980.925	2302.549	0.010
common_voice_fa_19207153.mp3	iː	nan	459.212	2077.846	2328.194	0.010
common_voice_fa_19207153.mp3	s	138.535	388.121	2104.606	2406.692	0.010
common_voice_fa_19207153.mp3	e	132.338	387.160	2144.240	2356.783	0.010
common_voice_fa_19207153.mp3	ɾ	128.901	397.344	2164.950	2367.313	0.010
common_voice_fa_19207153.mp3	ɒː	133.564	622.283	1657.370	2365.361	0.180
common_voice_fa_19207153.mp3	ɢ	nan	601.061	1619.960	2600.329	0.010
common_voice_fa_19207153.mp3	ɒː	126.684	637.323	1544.356	2328.225	0.120
common_voice_fa_19207153.mp3	j	119.242	417.796	1526.107	2491.114	0.010
common_voice_fa_19207153.mp3	e	120.185	474.661	1540.314	2645.893	0.010
common_voice_fa_19207153.mp3	b	nan	627.446	1659.686	2761.161	0.020
common_voice_fa_19207153.mp3	æ	123.794	481.876	1460.102	2149.191	0.030
common_voice_fa_19207153.mp3	ɾ	121.403	555.511	1466.218	2160.396	0.010
common_voice_fa_19207153.mp3	ɒː	128.476	494.470	1722.825	2467.771	0.150
common_voice_fa_19207153.mp3	d	129.881	422.075	1953.664	2696.348	0.010
common_voice_fa_19207153.mp3	æ	nan	454.322	1917.463	3175.678	0.040
common_voice_fa_19207153.mp3	ɾ	nan	852.198	2204.538	3472.915	0.010
common_voice_fa_19207153.mp3	ʊ	nan	1701.381	2793.766	4243.345	0.060
common_voice_fa_19207153.mp3	b	nan	604.793	1730.666	2667.551	0.020
common_voice_fa_19207153.mp3	ɒː	122.212	652.825	1542.810	2146.993	1.170
common_voice_fa_19207153.mp3	b	nan	492.149	966.731	3183.079	0.020
common_voice_fa_19207153.mp3	ɒː	108.334	460.920	905.649	3229.999	0.310
common_voice_fa_19207153.mp3	m	106.689	328.927	1538.990	2520.849	0.010
common_voice_fa_19207153.mp3	b	106.068	325.618	1517.559	2375.638	0.020
common_voice_fa_19207153.mp3	i	106.039	326.423	1541.214	2297.073	0.010
common_voice_fa_19207153.mp3	j	113.218	341.200	2036.110	2520.373	0.160
common_voice_fa_19207153.mp3	ɒː	129.152	657.056	1424.615	2565.371	0.170
common_voice_fa_19207153.mp3	d	nan	579.584	1513.652	3083.578	0.010
common_voice_fa_43572776.mp3	ɵː	273.228	292.976	1016.142	2252.955	0.190
common_voice_fa_43572776.mp3	æ	235.237	900.676	1860.603	3167.480	0.130
common_voice_fa_43572776.mp3	s	nan	846.307	1969.934	3065.425	0.140
common_voice_fa_43572776.mp3	ɒː	nan	453.018	1473.086	2617.467	0.200
common_voice_fa_43572776.mp3	b	76.405	386.337	1916.187	3030.729	0.850
common_voice_fa_43572776.mp3	uː	nan	906.448	1830.201	2959.220	0.010
common_voice_fa_43572776.mp3	n	nan	990.530	1860.809	3010.444	0.010
common_voice_fa_43572776.mp3	iː	nan	988.957	1773.273	3036.568	0.010
common_voice_fa_43572776.mp3	m	nan	606.891	1818.647	2998.961	0.010
common_voice_fa_43572776.mp3	i	nan	1284.348	2640.387	3899.861	0.010
common_voice_fa_43572776.mp3	n	nan	1202.505	1625.899	2860.218	0.010
common_voice_fa_43572776.mp3	i	nan	901.774	1894.502	3261.745	0.010
common_voice_fa_43572776.mp3	m	nan	416.839	1836.535	2874.759	1.530
common_voice_fa_43572776.mp3	ɔː	nan	nan	nan	nan	0.020
common_voice_fa_43572776.mp3	j	nan	nan	nan	nan	0.010
common_voice_fa_43572776.mp3	a	nan	nan	nan	nan	0.010
common_voice_fa_43572776.mp3	d	nan	nan	nan	nan	0.014
common_voice_fa_37417445.mp3	ʔ	nan	822.582	1710.284	1974.845	0.020
common_voice_fa_37417445.mp3	æ	nan	772.462	1886.256	1992.997	0.030
common_voice_fa_37417445.mp3	n	210.318	637.861	2034.144	2386.769	0.010
common_voice_fa_37417445.mp3	d͡ʒ	214.898	638.626	777.847	2081.212	0.020
common_voice_fa_37417445.mp3	o	187.632	502.781	1076.906	3472.032	0.680
common_voice_fa_37417445.mp3	m	287.877	329.182	538.728	1965.948	0.010
common_voice_fa_37417445.mp3	æ	305.901	309.984	1224.903	2619.644	0.090
common_voice_fa_37417445.mp3	n	nan	613.502	1649.553	2718.361	0.010
common_voice_fa_37417445.mp3	b	213.558	463.142	681.444	3226.083	0.020
common_voice_fa_37417445.mp3	ɪ	175.432	537.044	2356.883	3244.050	0.050
common_voice_fa_37417445.mp3	h	178.703	530.918	2266.828	3246.633	0.020
common_voice_fa_37417445.mp3	s	nan	1085.738	3108.601	4265.508	0.230
common_voice_fa_37417445.mp3	æ	253.485	750.494	1480.642	2968.993	0.170
common_voice_fa_37417445.mp3	b	nan	800.787	2159.038	3079.176	0.020
common_voice_fa_37417445.mp3	t	nan	851.228	1889.621	3196.709	0.010
common_voice_fa_37417445.mp3	ɾ	nan	779.569	1861.793	3197.948	0.010
common_voice_fa_37417445.mp3	æ	nan	508.273	2256.179	3109.642	0.250
common_voice_fa_37417445.mp3	s	nan	878.708	1964.518	3783.770	0.180
common_voice_fa_37417445.mp3	iː	195.158	389.711	991.647	3135.726	0.010
common_voice_fa_37417445.mp3	d	192.959	386.204	990.624	3201.452	0.010
common_voice_fa_37417445.mp3	æ	186.379	374.691	1936.336	2799.184	0.050
common_voice_fa_37417445.mp3	h	nan	651.692	1612.675	2786.204	0.020
common_voice_fa_19231889.mp3	m	nan	1180.106	2450.024	3139.788	0.010
common_voice_fa_19231889.mp3	a	nan	1210.974	2432.420	3658.894	0.010
common_voice_fa_19231889.mp3	ʔ	nan	1221.602	2523.191	3369.115	0.020
common_voice_fa_19231889.mp3	m	nan	1328.494	2487.144	2800.604	0.010
common_voice_fa_19231889.mp3	uː	nan	1281.270	2174.779	2954.474	0.010
common_voice_fa_19231889.mp3	l	nan	1378.613	2137.015	2953.097	0.010
common_voice_fa_19231889.mp3	iː	nan	1526.962	1887.291	3030.749	0.010
common_voice_fa_19231889.mp3	j	140.897	336.236	1682.886	3124.004	0.070
common_voice_fa_19231889.mp3	ɒː	133.272	668.852	1333.457	3132.658	0.310
common_voice_fa_19231889.mp3	b	132.172	330.991	1792.503	2460.313	0.020
common_voice_fa_19231889.mp3	e	129.919	278.850	1966.298	2547.452	0.010
common_voice_fa_19231889.mp3	d	130.548	306.444	2084.760	2620.173	0.010
common_voice_fa_19231889.mp3	uː	131.722	321.361	2094.924	2783.147	0.010
common_voice_fa_19231889.mp3	n	131.004	345.676	1958.368	2934.320	0.010
common_voice_fa_19231889.mp3	k	151.701	198.235	2194.577	2836.751	0.240
common_voice_fa_19231889.mp3	ɑː	111.739	566.534	1175.935	2493.844	0.760
common_voice_fa_19231889.mp3	f	nan	685.905	1868.061	3002.808	0.010
common_voice_fa_19231889.mp3	j	nan	997.383	1864.236	2968.729	0.010
common_voice_fa_19231889.mp3	iː	nan	1229.040	2081.189	3282.665	0.010
common_voice_fa_19231889.mp3	n	nan	1227.374	2345.361	3685.143	0.010
common_voice_fa_20574534.mp3	u	nan	1415.774	2002.707	3208.776	0.040
common_voice_fa_20574534.mp3	t	nan	1383.105	2323.100	3332.407	0.010
common_voice_fa_20574534.mp3	ɔː	nan	1555.921	2264.258	3357.948	0.020
common_voice_fa_20574534.mp3	q	nan	1382.600	2558.509	3300.758	0.010
common_voice_fa_20574534.mp3	ʃ	nan	1457.942	2526.873	3185.233	0.010
common_voice_fa_20574534.mp3	ɑː	nan	1170.303	2255.845	2688.427	0.090
common_voice_fa_20574534.mp3	m	nan	1423.532	2679.628	3325.103	0.010
common_voice_fa_20574534.mp3	i	nan	1592.666	2707.989	2830.042	0.010
common_voice_fa_20574534.mp3	l	nan	1955.626	2523.645	3319.552	0.010
common_voice_fa_20574534.mp3	s	nan	1979.933	2557.482	3566.384	0.010
common_voice_fa_20574534.mp3	o	nan	969.939	2595.434	3000.687	0.030
common_voice_fa_20574534.mp3	b	159.764	764.210	2417.930	3550.802	0.020
common_voice_fa_20574534.mp3	h	166.274	662.010	1558.136	2940.680	0.020
common_voice_fa_20574534.mp3	ɒː	170.423	355.673	968.572	2475.823	0.120
common_voice_fa_20574534.mp3	n	167.451	1056.522	2245.692	3235.764	0.010
common_voice_fa_20574534.mp3	a	233.025	863.450	1790.785	2926.243	0.280
common_voice_fa_20574534.mp3	t͡ʃ	nan	1698.483	2903.670	3341.500	0.140
common_voice_fa_20574534.mp3	a	171.424	966.171	2082.427	3203.108	1.720
common_voice_fa_20574534.mp3	n	132.187	499.256	1482.392	2265.280	0.010
common_voice_fa_20574534.mp3	d	130.790	529.779	1598.170	2482.539	0.010
common_voice_fa_20574534.mp3	ɪ	nan	638.978	1698.592	3414.817	0.030
common_voice_fa_20574534.mp3	s	nan	990.971	1711.319	3478.760	0.250
common_voice_fa_20574534.mp3	t	nan	965.077	2155.392	2584.279	0.010
common_voice_fa_18615295.mp3	v	nan	252.684	1775.346	2891.067	0.010
common_voice_fa_18615295.mp3	b	154.900	440.236	1141.096	2624.939	0.020
common_voice_fa_18615295.mp3	a	151.731	509.655	1189.723	2579.911	0.010
common_voice_fa_18615295.mp3	ʔ	150.078	555.143	1205.468	2560.671	0.020
common_voice_fa_18615295.mp3	d	148.857	570.785	1202.537	2491.361	0.010
common_voice_fa_18615295.mp3	uː	147.940	576.615	1214.335	2409.990	0.010
common_voice_fa_18615295.mp3	n	147.958	569.233	1192.786	2405.124	0.010
common_voice_fa_18615295.mp3	ɒː	147.164	515.165	1122.247	2483.627	0.030
common_voice_fa_18615295.mp3	ɾ	144.332	480.503	1349.117	2999.554	0.010
common_voice_fa_18615295.mp3	uː	159.904	587.230	1244.578	2982.139	1.100
common_voice_fa_18615295.mp3	b	152.504	479.894	909.562	2647.547	0.020
common_voice_fa_18615295.mp3	ʊ	149.788	633.586	2200.363	3542.482	0.020
common_voice_fa_18615295.mp3	t	147.637	634.663	2064.834	3596.345	0.010
common_voice_fa_18615295.mp3	k	146.330	441.605	1283.408	2226.334	0.010
common_voice_fa_18615295.mp3	uː	134.241	460.680	1873.155	2964.661	0.270
common_voice_fa_18615295.mp3	n	nan	1711.179	2184.093	3581.592	1.820
common_voice_fa_18615295.mp3	i	nan	nan	nan	nan	0.010
common_voice_fa_18615295.mp3	m	nan	nan	nan	nan	0.010
common_voice_fa_21804089.mp3	z	nan	489.794	1439.852	2725.498	0.010
common_voice_fa_21804089.mp3	a	nan	412.515	1445.587	2888.655	0.010
common_voice_fa_21804089.mp3	b	nan	1149.298	2565.506	3422.725	0.020
common_voice_fa_21804089.mp3	ɔː	nan	702.216	1969.133	3030.123	0.020
common_voice_fa_21804089.mp3	n	nan	1292.835	2792.654	3300.942	0.010
common_voice_fa_21804089.mp3	m	nan	1376.239	2335.372	3577.433	0.010
common_voice_fa_21804089.mp3	ɔː	nan	1275.912	2828.016	3630.712	0.020
common_voice_fa_21804089.mp3	d	nan	1017.364	1985.388	3000.750	0.010
common_voice_fa_21804089.mp3	a	nan	1442.251	2630.560	2683.092	0.010
