filename	phoneme	F0	F1	F2	F3	duration
common_voice_cy_32397535.wav	p	nan	1054.900	2229.774	2818.378	0.020
common_voice_cy_32397535.wav	ʊ	203.249	449.702	1013.722	2887.785	0.150
common_voice_cy_32397535.wav	s	nan	1807.304	3061.370	3575.194	0.390
common_voice_cy_30472762.wav	d	nan	430.013	1840.375	3307.406	0.010
common_voice_cy_30472762.wav	e	181.628	382.859	2023.084	2399.712	0.090
common_voice_cy_30472762.wav	i̯	178.053	388.378	2002.807	2486.729	0.010
common_voice_cy_30472762.wav	ɬ	nan	793.617	2121.834	3059.478	0.140
common_voice_cy_30472762.wav	j	200.122	476.173	1477.320	3134.081	0.080
common_voice_cy_30472762.wav	ɔ	194.020	452.579	1366.474	2800.844	0.010
common_voice_cy_30472762.wav	ð	196.767	469.837	1418.958	3035.123	0.010
common_voice_cy_30472762.wav	e	196.299	403.644	1831.376	2617.315	0.140
common_voice_cy_30472762.wav	i̯	190.199	399.132	1822.929	2522.219	0.010
common_voice_cy_30472762.wav	b	198.195	423.864	1749.259	3017.704	0.020
common_voice_cy_30472762.wav	r	207.054	415.021	1720.049	2727.859	0.010
common_voice_cy_30472762.wav	i	202.202	409.567	1700.145	2913.080	0.010
common_voice_cy_30472762.wav	ɔ	197.550	374.818	1719.390	2612.702	0.010
common_voice_cy_30472762.wav	d	196.784	374.750	1706.923	2590.889	0.010
common_voice_cy_30472762.wav	a	166.060	503.934	1343.249	2765.226	0.560
common_voice_cy_30472762.wav	s	nan	776.008	1611.251	3208.547	0.070
common_voice_cy_30472762.wav	ɡ	nan	950.533	2368.926	4091.041	0.010
common_voice_cy_30472762.wav	ə	nan	859.826	2378.334	3645.385	0.030
common_voice_cy_30472762.wav	n	nan	790.686	1692.372	3020.131	0.010
common_voice_cy_30472762.wav	t	nan	577.321	1620.913	2839.172	0.010
common_voice_cy_30472762.wav	a	136.436	712.118	1221.553	2747.155	0.290
common_voice_cy_30472762.wav	v	nan	481.167	1211.218	2641.945	0.010
common_voice_cy_30472762.wav	v	142.053	494.986	1196.041	2618.677	0.010
common_voice_cy_30472762.wav	aː	150.357	982.760	1299.540	3207.434	0.560
common_voice_cy_30472762.wav	b	nan	816.565	1172.201	2555.637	0.020
common_voice_cy_30472762.wav	k	nan	979.844	1805.745	3091.520	0.020
common_voice_cy_30472762.wav	ɨ̞	nan	1086.503	1738.978	3105.927	0.030
common_voice_cy_30472762.wav	n	nan	1139.434	1500.411	2997.091	0.010
common_voice_cy_30472762.wav	d	nan	1156.157	1564.211	2754.227	0.010
common_voice_cy_30472762.wav	ɔ	nan	1084.617	1516.849	2752.768	0.010
common_voice_cy_30472762.wav	d	nan	1123.490	2143.175	3057.172	0.720
common_voice_cy_30472762.wav	ffwrdd	nan	901.765	1971.956	2852.807	0.010
common_voice_cy_30472762.wav	f	nan	783.247	2124.392	2888.523	0.050
common_voice_cy_30472762.wav	ʊ	174.203	478.114	1204.574	2945.254	0.510
common_voice_cy_30472762.wav	r	nan	416.124	2004.981	2306.760	0.010
common_voice_cy_30472762.wav	b	nan	604.139	1802.893	2793.041	0.020
common_voice_cy_30472762.wav	ɛ	142.142	496.970	1670.723	2767.362	0.360
common_voice_cy_30472762.wav	n	141.008	208.941	1616.367	2627.259	0.010
common_voice_cy_30472762.wav	ɡ	139.633	242.167	1607.834	2394.706	0.010
common_voice_cy_30472762.wav	ɨ̞	149.926	433.639	1639.590	2441.606	0.140
common_voice_cy_30472762.wav	d	147.188	520.399	1532.775	2771.532	0.010
common_voice_cy_30472762.wav	a	140.811	452.999	1721.571	2226.124	0.100
common_voice_cy_30472762.wav	ɡ	143.785	407.495	1726.379	2256.706	0.010
common_voice_cy_30472762.wav	ə	149.270	471.462	1652.204	2761.235	0.050
common_voice_cy_30472762.wav	s	nan	1631.367	3143.624	3798.135	0.170
common_voice_cy_30472762.wav	ɡ	176.242	601.889	1782.782	3304.012	0.010
common_voice_cy_30472762.wav	a	153.730	774.720	1382.234	2560.679	0.120
common_voice_cy_30472762.wav	r	136.585	497.304	1531.917	2191.429	0.010
common_voice_cy_30472762.wav	j	132.294	440.304	1795.193	2038.686	0.100
common_voice_cy_30472762.wav	a	127.873	500.144	1595.406	2927.668	0.290
common_voice_cy_30472762.wav	d	nan	900.905	2099.649	3281.457	0.790
common_voice_cy_38605634.wav	ɔ	nan	1148.228	2050.250	3003.946	0.010
common_voice_cy_38605634.wav	b	nan	897.590	1770.559	3003.564	0.020
common_voice_cy_38605634.wav	r	nan	683.322	1584.657	2702.188	0.010
common_voice_cy_38605634.wav	ɨː	nan	675.772	1645.507	2536.183	0.010
common_voice_cy_38605634.wav	d	336.765	583.853	1846.036	3012.524	0.010
common_voice_cy_38605634.wav	ffwrdd	330.152	741.007	2009.478	3323.532	0.010
common_voice_cy_38605634.wav	f	327.951	721.765	1751.250	2527.493	0.010
common_voice_cy_38605634.wav	ʊ	nan	998.406	2035.645	3328.464	0.030
common_voice_cy_38605634.wav	r	nan	1330.443	1786.844	3060.959	0.230
common_voice_cy_38605634.wav	w	172.245	524.068	1037.423	2097.664	0.180
common_voice_cy_38605634.wav	ɡ	257.430	521.896	2402.450	2941.848	0.410
common_voice_cy_38605634.wav	ɪ	230.998	480.087	2089.779	2595.434	0.010
common_voice_cy_38605634.wav	l	nan	607.516	2172.530	2936.009	0.040
common_voice_cy_38605634.wav	ɨ̞	81.545	503.316	1842.710	2760.867	0.430
common_voice_cy_38605634.wav	ð	nan	638.107	2336.498	4138.972	0.010
common_voice_cy_38605634.wav	m	nan	537.422	864.671	2983.836	0.020
common_voice_cy_38605634.wav	a	168.502	723.598	1747.731	2814.392	0.330
common_voice_cy_38605634.wav	r	168.106	656.397	1628.223	1887.663	0.010
common_voice_cy_38605634.wav	b	nan	686.108	1755.460	3032.958	0.020
common_voice_cy_38605634.wav	r	nan	561.391	1794.593	2933.169	0.010
common_voice_cy_38605634.wav	ɛ	175.038	648.232	1936.852	3141.121	0.170
common_voice_cy_38605634.wav	n	175.046	650.708	2069.633	3091.605	0.010
common_voice_cy_38605634.wav	ɪ	175.795	662.210	2107.425	3127.345	0.010
common_voice_cy_38605634.wav	n	176.605	630.581	2342.962	3309.231	0.010
common_voice_cy_38605634.wav	ɨ̞	170.750	508.632	1122.109	2583.250	0.120
common_voice_cy_38605634.wav	n	170.693	455.196	491.194	2540.015	0.010
common_voice_cy_38605634.wav	k	171.985	372.577	717.570	2530.190	0.020
common_voice_cy_38605634.wav	ə	163.885	254.425	1018.341	2636.827	0.480
common_voice_cy_38605634.wav	v	nan	540.146	1798.520	2948.247	0.010
common_voice_cy_38605634.wav	e	167.616	489.196	1931.140	2347.579	0.160
common_voice_cy_38605634.wav	i̯	161.357	395.343	1775.059	2336.367	0.010
common_voice_cy_38605634.wav	r	161.855	315.912	2243.811	2692.529	0.010
common_voice_cy_38605634.wav	j	163.269	369.861	2682.687	2699.278	0.120
common_voice_cy_38605634.wav	ɔ	159.001	611.276	1680.733	2779.094	0.010
common_voice_cy_38605634.wav	a	nan	1050.345	1611.305	2538.237	0.530
common_voice_cy_38605634.wav	t	nan	1136.963	1954.641	4188.967	0.010
common_voice_cy_38605634.wav	e	167.930	393.307	2733.758	3238.172	0.420
common_voice_cy_38605634.wav	i̯	nan	290.046	2395.603	2946.946	0.010
common_voice_cy_38605634.wav	ð	nan	379.629	1804.170	2669.526	0.010
common_voice_cy_38605634.wav	e	195.090	430.377	1850.239	2239.845	0.310
common_voice_cy_38605634.wav	i̯	206.356	438.963	1920.247	3016.496	0.010
common_voice_cy_38605634.wav	l	204.325	485.597	1424.622	3225.511	0.160
common_voice_cy_38605634.wav	j	173.695	494.724	2358.154	3102.272	0.080
common_voice_cy_38605634.wav	a	nan	533.514	1679.871	3088.045	0.270
common_voice_cy_38605634.wav	i̯	nan	544.200	1405.008	2650.218	0.010
common_voice_cy_38605634.wav	d	nan	569.825	2573.213	3781.915	0.010
common_voice_cy_38605634.wav	v	nan	652.804	1718.442	2904.162	0.010
common_voice_cy_38605634.wav	ɛ	165.800	520.720	1817.134	2909.520	0.220
common_voice_cy_38605634.wav	l	nan	755.116	1839.545	2874.664	0.600
common_voice_cy_38605634.wav	t	nan	572.994	1541.417	2709.883	0.010
common_voice_cy_38605634.wav	ʊ	nan	1707.690	2441.825	3411.362	0.030
common_voice_cy_38605634.wav	p	nan	989.957	2301.585	3308.162	0.020
common_voice_cy_38605634.wav	s	nan	478.602	3340.196	3963.919	0.380
common_voice_cy_18371919.wav	m	nan	347.703	1676.169	2815.134	0.020
common_voice_cy_18371919.wav	aː	199.239	421.221	1891.449	3435.594	0.170
common_voice_cy_18371919.wav	ɨ̯	201.289	473.121	1968.648	3357.493	0.010
common_voice_cy_18371919.wav	ə	196.146	330.292	1810.670	3383.334	0.030
common_voice_cy_18371919.wav	χ	nan	670.394	1768.400	3118.048	0.140
common_voice_cy_18371919.wav	ɨ̞	nan	661.395	1651.775	2885.885	0.310
common_voice_cy_18371919.wav	d	nan	232.875	2031.654	2926.080	0.010
common_voice_cy_18371919.wav	i	nan	559.252	2142.099	2975.551	0.010
common_voice_cy_18371919.wav	ɡ	nan	540.245	2070.602	3162.994	0.010
common_voice_cy_18371919.wav	ɡ	232.771	474.510	1162.872	3090.633	0.100
common_voice_cy_18371919.wav	ɔ	222.631	335.981	1557.340	3067.180	0.010
common_voice_cy_18371919.wav	r	221.230	1645.986	2692.911	3417.265	0.010
common_voice_cy_18371919.wav	m	216.877	329.259	1846.734	2804.283	0.020
common_voice_cy_18371919.wav	ɔ	207.650	270.675	2075.413	2898.796	0.010
common_voice_cy_18371919.wav	d	204.723	201.219	1886.409	2721.143	0.010
common_voice_cy_18371919.wav	oː	173.971	339.023	1443.303	2435.852	0.240
common_voice_cy_18371919.wav	w	170.734	373.975	910.748	2934.264	0.170
common_voice_cy_18371919.wav	a	151.644	372.573	1931.435	2955.776	0.070
common_voice_cy_18371919.wav	i̯	141.925	394.145	2034.119	2906.130	0.010
common_voice_cy_18371919.wav	θ	143.944	397.978	2617.410	3368.849	0.010
common_voice_cy_18371919.wav	ə	nan	498.570	1968.759	3005.582	0.190
common_voice_cy_18371919.wav	t	nan	1469.040	2763.452	3425.528	0.010
common_voice_cy_18371919.wav	r	nan	489.126	1549.842	2879.733	0.010
common_voice_cy_18371919.wav	oː	148.016	521.780	1142.720	3052.885	0.140
common_voice_cy_18371919.wav	ə	145.843	306.895	1645.315	2247.285	0.030
common_voice_cy_18371919.wav	m	145.252	307.470	1651.478	2770.146	0.020
common_voice_cy_18371919.wav	a	nan	446.467	1531.880	2287.065	0.120
common_voice_cy_24529957.wav	ɡ	nan	699.532	1361.847	2355.534	0.010
common_voice_cy_24529957.wav	uː	nan	807.656	1800.326	3045.702	0.020
common_voice_cy_24529957.wav	ɨ̯	nan	681.116	1882.396	3306.017	0.010
common_voice_cy_24529957.wav	r	nan	972.308	1905.803	3429.661	0.010
common_voice_cy_24529957.wav	p	nan	312.450	1786.377	2859.878	0.020
common_voice_cy_24529957.wav	o	nan	1651.142	1972.893	3039.165	0.640
common_voice_cy_24529957.wav	u̯	129.846	385.672	1028.312	2421.905	0.320
common_voice_cy_24529957.wav	b	nan	1493.508	2336.480	2866.036	0.110
common_voice_cy_24529957.wav	a	90.385	353.555	810.394	2594.958	0.920
common_voice_cy_24529957.wav	m	102.586	320.026	1468.171	2096.405	0.020
common_voice_cy_24529957.wav	ə	97.918	543.238	1670.114	2546.503	0.110
common_voice_cy_24529957.wav	r	94.542	1245.415	2307.960	3354.277	0.010
common_voice_cy_24529957.wav	h	nan	871.347	2112.395	2834.967	0.150
common_voice_cy_24529957.wav	ɛ	137.032	437.815	2153.535	2770.456	0.540
common_voice_cy_24529957.wav	n	107.656	1708.476	2221.889	3263.169	0.010
common_voice_cy_24529957.wav	v	123.978	1350.503	2251.660	3136.362	0.010
common_voice_cy_24529957.wav	r	123.414	450.873	1867.748	3007.870	0.010
common_voice_cy_24529957.wav	ɛ	118.749	344.751	1551.772	2475.651	0.210
common_voice_cy_24529957.wav	n	nan	467.556	2706.634	3396.621	0.010
common_voice_cy_24529957.wav	h	nan	2011.774	3042.506	3507.117	0.030
common_voice_cy_24529957.wav	ɪ	130.109	301.147	2635.187	3218.311	0.010
common_voice_cy_24529957.wav	n	132.310	330.595	2552.317	2841.579	0.010
common_voice_cy_24529957.wav	ʊ	102.272	408.837	1232.185	2651.782	0.320
common_voice_cy_24529957.wav	r	nan	1208.063	2147.356	3451.659	0.010
common_voice_cy_24529957.wav	p	nan	873.669	1520.140	2755.139	0.020
common_voice_cy_24529957.wav	ə	115.647	664.338	1546.019	2755.412	0.130
common_voice_cy_24529957.wav	b	nan	368.988	1356.227	2622.754	0.020
common_voice_cy_24529957.wav	ɨ̞	88.515	541.882	2037.828	2766.437	0.180
common_voice_cy_24529957.wav	r	nan	688.358	1936.532	2446.718	0.010
common_voice_cy_24529957.wav	r	110.362	192.530	1544.965	2591.462	0.010
common_voice_cy_24529957.wav	o	109.355	392.056	1550.560	2466.829	0.010
common_voice_cy_24529957.wav	u̯	107.317	395.012	1038.533	2820.458	0.170
common_voice_cy_24529957.wav	l	106.776	444.953	1446.618	2561.655	0.050
common_voice_cy_24529957.wav	a	103.235	1011.851	1632.289	2772.768	0.150
common_voice_cy_24529957.wav	n	96.230	325.524	1543.834	2738.051	0.010
common_voice_cy_24529957.wav	d	91.686	1526.159	2904.702	3741.361	0.010
common_voice_cy_24529957.wav	f	nan	649.781	1846.824	3306.867	0.010
common_voice_cy_24529957.wav	ə	102.265	1186.728	2311.786	3326.999	0.160
common_voice_cy_24529957.wav	χ	nan	1076.724	1679.849	2351.511	0.310
common_voice_cy_24529957.wav	a	nan	344.324	1507.900	2525.944	0.080
common_voice_cy_24529957.wav	n	nan	1170.486	1695.823	2732.910	0.010
common_voice_cy_25383439.wav	n	263.087	296.370	2370.129	3508.762	0.010
common_voice_cy_25383439.wav	ɪ	247.898	262.281	493.302	2550.722	0.010
common_voice_cy_25383439.wav	d	241.642	260.285	622.208	2818.664	0.010
common_voice_cy_25383439.wav	n	243.003	258.078	880.631	2996.726	0.010
common_voice_cy_25383439.wav	d	244.234	255.517	986.300	2931.872	0.010
common_voice_cy_25383439.wav	ɪ	246.700	259.966	1273.106	2885.894	0.010
common_voice_cy_25383439.wav	u̯	nan	749.337	2162.480	3080.073	0.410
common_voice_cy_25383439.wav	r	371.418	554.892	2611.925	3775.261	0.010
common_voice_cy_25383439.wav	h	276.905	479.046	1061.504	3205.594	0.410
common_voice_cy_25383439.wav	eː	254.025	763.042	2257.249	3318.871	0.010
common_voice_cy_25383439.wav	n	253.973	760.004	1864.028	3300.259	0.010
common_voice_cy_25383439.wav	a	248.422	766.963	1312.971	3238.817	0.180
common_voice_cy_25383439.wav	r	250.546	297.871	1059.003	3181.920	0.010
common_voice_cy_25383439.wav	v	256.526	310.002	904.387	3080.218	0.010
common_voice_cy_25383439.wav	ɛ	263.428	693.565	765.970	3067.910	0.110
common_voice_cy_25383439.wav	r	257.578	585.621	911.962	3081.878	0.010
common_voice_cy_25383439.wav	j	270.502	484.791	808.212	3165.930	0.030
common_voice_cy_25383439.wav	ɔ	264.441	375.273	835.816	2920.324	0.010
common_voice_cy_25383439.wav	n	260.684	429.072	558.838	2852.203	0.010
common_voice_cy_25383439.wav	ɔ	252.282	570.653	2513.879	3447.860	0.010
common_voice_cy_25383439.wav	v	244.204	598.652	2821.175	3283.553	0.010
common_voice_cy_25383439.wav	ɛ	225.892	460.111	2558.527	2983.824	0.030
common_voice_cy_25383439.wav	r	210.723	512.007	2701.392	3560.285	0.010
common_voice_cy_25383439.wav	ɡ	208.732	599.402	1901.094	3354.989	0.010
common_voice_cy_25383439.wav	ɔ	209.788	621.177	1024.221	2826.104	0.010
common_voice_cy_25383439.wav	ɨ̯	211.798	630.979	1119.910	2929.119	0.010
common_voice_cy_25383439.wav	l	nan	1034.609	1438.060	3430.308	0.910
common_voice_cy_25383439.wav	ɨ̞	nan	1480.208	1631.071	3451.917	0.030
common_voice_cy_25383439.wav	s	nan	1298.297	1475.440	3597.576	0.040
common_voice_cy_25383439.wav	w	221.408	434.760	1093.820	3045.686	0.070
common_voice_cy_25383439.wav	ɛ	211.230	416.055	1386.515	2985.817	0.060
common_voice_cy_25383439.wav	d	nan	514.837	2029.665	3539.858	0.010
common_voice_cy_25383439.wav	i	nan	434.750	2392.076	3454.563	0.010
common_voice_cy_25383439.wav	e	218.143	438.622	2428.161	3352.110	0.010
common_voice_cy_25383439.wav	ɨ̯	214.697	433.268	2461.564	3357.757	0.010
common_voice_cy_25383439.wav	h	220.851	671.808	2426.519	3343.399	0.190
common_voice_cy_25383439.wav	a	265.068	815.220	1150.984	3330.912	0.040
common_voice_cy_25383439.wav	ɬ	nan	1064.003	2867.531	3547.275	0.150
common_voice_cy_25383439.wav	d	nan	491.789	1248.382	3295.516	0.010
common_voice_cy_25383439.wav	ɨ̞	288.313	313.619	2395.722	3469.062	0.060
common_voice_cy_25383439.wav	d	262.476	300.442	2572.826	3532.228	0.010
common_voice_cy_25383439.wav	j	nan	316.775	2369.529	3462.836	0.030
common_voice_cy_25383439.wav	ɔ	nan	319.199	2086.475	2544.884	0.010
common_voice_cy_25383439.wav	ɔ	nan	850.675	2624.957	3472.371	0.010
common_voice_cy_25383439.wav	r	nan	654.245	2810.442	3395.326	0.010
common_voice_cy_25383439.wav	w	276.966	291.980	2496.744	3211.786	0.030
common_voice_cy_25383439.wav	l	208.246	702.709	1069.312	3140.999	0.410
common_voice_cy_25383439.wav	aː	206.810	905.966	1460.636	3365.047	0.190
common_voice_cy_25383439.wav	d	198.895	846.053	1533.607	3402.842	0.010
common_voice_cy_19047573.wav	m	nan	277.791	1065.942	2964.526	0.020
common_voice_cy_19047573.wav	a	250.840	292.824	1347.186	2345.726	0.130
common_voice_cy_19047573.wav	h	261.397	400.364	2183.238	3483.824	0.730
common_voice_cy_19047573.wav	iː	267.052	319.494	2157.340	3331.968	0.030
common_voice_cy_19047573.wav	n	nan	508.933	2261.512	3229.369	0.010
common_voice_cy_19047573.wav	m	nan	359.088	2328.941	3230.765	0.020
common_voice_cy_19047573.wav	ɛ	nan	1938.356	2411.938	3455.893	0.030
common_voice_cy_19047573.wav	ð	253.617	468.636	1757.082	3105.305	0.010
common_voice_cy_19047573.wav	ʊ	240.459	489.736	1607.999	3165.461	0.030
common_voice_cy_19047573.wav	l	nan	523.874	887.283	3336.938	0.550
common_voice_cy_19047573.wav	v	nan	301.315	1727.001	2812.382	0.010
common_voice_cy_19047573.wav	ɨː	nan	377.057	1838.351	3042.280	0.010
common_voice_cy_19047573.wav	m	nan	436.334	1839.224	3478.356	0.020
common_voice_cy_19047573.wav	oː	250.651	490.404	738.209	3055.676	0.270
common_voice_cy_19047573.wav	d	nan	418.518	2050.758	3165.962	0.010
common_voice_cy_19047573.wav	ffwrdd	nan	398.392	2132.507	2884.474	0.010
common_voice_cy_19047573.wav	f	236.681	434.311	2914.290	3333.406	0.260
common_voice_cy_19047573.wav	ʊ	nan	565.176	2096.991	2748.436	0.030
common_voice_cy_19047573.wav	r	nan	365.611	1363.565	2343.103	0.010
common_voice_cy_19047573.wav	n	nan	292.906	2052.853	3471.713	0.010
common_voice_cy_19047573.wav	a	236.725	295.893	1674.541	2606.292	0.360
common_voice_cy_19047573.wav	n	nan	457.868	1710.094	2827.536	0.010
common_voice_cy_19047573.wav	ʊ	209.798	458.436	1435.747	2990.482	0.100
common_voice_cy_19047573.wav	ɨ̯	205.061	502.384	1364.709	3142.890	0.010
common_voice_cy_19047573.wav	l	104.493	497.047	1017.590	3406.474	0.140
common_voice_cy_19047573.wav	w	nan	430.214	1041.618	2367.893	0.110
common_voice_cy_19047573.wav	e	196.996	372.229	2273.925	2999.170	0.210
common_voice_cy_19047573.wav	i̯	nan	2486.563	3021.143	3819.750	0.010
common_voice_cy_19047573.wav	θ	nan	212.503	2585.714	2978.930	0.010
common_voice_cy_19047573.wav	j	219.798	433.674	2494.685	2975.560	0.060
common_voice_cy_19047573.wav	a	nan	736.485	1760.789	2823.802	0.310
common_voice_cy_19047573.wav	ɨ̯	207.182	267.772	2497.835	2852.130	0.010
common_voice_cy_18993743.wav	r	nan	1214.992	1605.620	2516.461	0.010
common_voice_cy_18993743.wav	ɔ	nan	1329.779	1853.217	3172.786	0.010
common_voice_cy_18993743.wav	ɨ̯	116.180	1181.346	1660.674	2899.649	0.010
common_voice_cy_18993743.wav	ð	115.096	436.176	1292.512	2182.754	0.010
common_voice_cy_18993743.wav	ə	nan	205.548	1751.508	2854.134	0.290
common_voice_cy_18993743.wav	r	103.746	369.904	1609.296	2480.793	0.010
common_voice_cy_18993743.wav	e	106.329	385.676	1843.942	2635.800	0.070
common_voice_cy_18993743.wav	i̯	109.116	270.072	1958.419	2790.815	0.010
common_voice_cy_18993743.wav	s	nan	1246.473	1894.178	3768.888	0.220
common_voice_cy_18993743.wav	d	nan	1516.868	2683.976	3882.141	0.010
common_voice_cy_18993743.wav	ɛ	133.797	318.214	1765.518	3382.850	0.030
common_voice_cy_18993743.wav	ð	nan	1602.853	2928.125	3692.009	0.010
common_voice_cy_18993743.wav	v	nan	1305.861	1942.182	3271.128	0.210
common_voice_cy_18993743.wav	ɔ	nan	1489.185	2543.150	3784.633	0.010
common_voice_cy_18993743.wav	d	nan	1264.522	2350.007	3724.638	0.010
common_voice_cy_18993743.wav	ɨ	nan	476.057	1039.974	2675.331	0.030
common_voice_cy_18993743.wav	n	nan	524.196	885.936	2471.194	0.010
common_voice_cy_18993743.wav	b	479.775	461.510	1632.161	2743.477	0.460
common_voice_cy_18993743.wav	ʊ	109.153	277.320	1922.506	2342.657	0.040
common_voice_cy_18993743.wav	ɨ̯	nan	1263.933	2470.522	3723.042	0.010
common_voice_cy_18993743.wav	s	nan	1941.425	2285.723	3701.438	0.190
common_voice_cy_18993743.wav	ɪ	nan	519.601	2093.658	3056.748	0.010
common_voice_cy_18993743.wav	ɡ	93.382	323.179	1911.189	3185.182	0.010
common_voice_cy_18993743.wav	j	nan	1209.277	2377.439	3479.450	0.170
common_voice_cy_18993743.wav	a	99.348	577.085	1133.420	2054.506	0.160
common_voice_cy_18993743.wav	u̯	83.903	349.469	1224.135	2472.516	0.030
common_voice_cy_18993743.wav	n	84.873	333.241	1378.293	2438.409	0.010
common_voice_cy_18993743.wav	i	436.747	1479.799	2383.328	3519.083	0.720
common_voice_cy_18993743.wav	ɬ	84.883	1518.400	2572.468	3693.057	0.030
common_voice_cy_18993743.wav	oː	94.237	438.843	829.877	2919.890	0.250
common_voice_cy_18993743.wav	ɨ̞	85.609	376.849	1756.210	2412.825	0.100
common_voice_cy_18993743.wav	d	nan	278.680	1716.502	2552.096	0.010
common_voice_cy_18993743.wav	ɡ	nan	1114.769	1991.717	3470.110	0.010
common_voice_cy_18993743.wav	eː	nan	1421.464	1802.998	3262.177	0.010
common_voice_cy_18993743.wav	ɔ	nan	1492.406	1895.639	2944.144	0.010
common_voice_cy_18993743.wav	r	nan	1645.357	2497.581	3175.326	0.010
common_voice_cy_18993743.wav	ɡ	nan	1729.644	2650.790	3008.086	0.010
common_voice_cy_18993743.wav	ɛ	571.466	1706.447	2457.834	3097.569	0.590
common_voice_cy_18365774.wav	m	nan	360.850	1161.875	2531.568	0.020
common_voice_cy_18365774.wav	ə	220.008	584.175	1621.401	2572.087	0.160
common_voice_cy_18365774.wav	ɡ	nan	460.175	1827.406	2896.285	0.010
common_voice_cy_18365774.wav	ɨ̞	226.182	449.745	2482.290	2880.364	0.140
common_voice_cy_18365774.wav	d	250.884	593.274	1817.896	2674.749	0.010
common_voice_cy_18365774.wav	a	229.326	713.020	1421.014	2574.037	0.050
common_voice_cy_18365774.wav	h	nan	694.887	2154.042	3265.793	0.090
common_voice_cy_18365774.wav	iː	227.715	342.030	1080.470	2664.836	0.120
common_voice_cy_18365774.wav	n	225.077	314.458	939.463	2518.200	0.010
common_voice_cy_18365774.wav	ɛ	230.483	587.934	759.294	2344.022	0.090
common_voice_cy_18365774.wav	u̯	230.249	446.356	926.405	2560.332	0.100
common_voice_cy_18365774.wav	ə	231.832	465.041	1657.241	2472.984	0.100
common_voice_cy_18365774.wav	ð	244.487	428.303	2043.645	2717.900	0.010
common_voice_cy_18365774.wav	j	230.818	483.555	2223.412	2632.962	0.160
common_voice_cy_18365774.wav	ɔ	259.343	533.181	1144.470	2818.389	0.010
common_voice_cy_18365774.wav	n	262.439	510.445	1189.851	2690.788	0.010
common_voice_cy_18365774.wav	m	258.891	318.922	1242.768	2733.999	0.020
common_voice_cy_18365774.wav	a	265.955	317.142	1184.318	2588.990	0.240
common_voice_cy_18365774.wav	u̯	258.124	465.277	2288.331	2447.849	0.430
common_voice_cy_18365774.wav	r	190.284	444.230	1186.397	2587.254	0.010
common_voice_cy_18365774.wav	ɪ	190.035	431.550	1263.471	2636.784	0.010
common_voice_cy_18365774.wav	ð	191.844	371.084	1496.582	2894.359	0.010
common_voice_cy_18365774.wav	ɔ	197.150	378.302	1439.384	2563.074	0.010
common_voice_cy_18365774.wav	v	202.269	447.565	1389.483	2415.418	0.010
common_voice_cy_18365774.wav	ɛ	193.797	527.506	2201.636	2453.167	0.230
common_voice_cy_18365774.wav	a	181.148	946.092	1602.958	2513.283	0.090
common_voice_cy_18365774.wav	k	nan	816.310	1444.124	2322.354	0.020
common_voice_cy_18365774.wav	iː	244.451	490.393	2265.744	2376.236	0.080
common_voice_cy_18365774.wav	r	253.854	667.684	1613.768	2704.142	0.010
common_voice_cy_18365774.wav	h	nan	932.054	1314.183	2355.933	0.120
common_voice_cy_18365774.wav	oː	198.066	581.669	984.802	2643.487	0.150
common_voice_cy_18365774.wav	ɬ	nan	718.928	1440.489	2813.600	0.190
common_voice_cy_18365774.wav	d	nan	515.849	1586.358	2235.779	0.010
common_voice_cy_18365774.wav	e	195.870	393.686	2177.045	3028.875	0.170
common_voice_cy_18365774.wav	ɨ̯	191.157	392.719	1540.060	2895.582	0.010
common_voice_cy_18365774.wav	l	184.608	402.490	1275.971	3223.855	0.100
common_voice_cy_18365774.wav	ɨ	178.411	475.129	2102.764	2773.901	0.130
common_voice_cy_18993742.wav	r	nan	1130.486	1766.526	3128.992	0.010
common_voice_cy_18993742.wav	ɔ	nan	642.955	1390.676	2856.542	0.010
common_voice_cy_18993742.wav	ɨ̯	nan	437.719	1187.741	2524.302	0.010
common_voice_cy_18993742.wav	ð	nan	587.236	1335.250	2935.617	0.010
common_voice_cy_18993742.wav	h	nan	484.405	1452.373	3038.140	0.010
common_voice_cy_18993742.wav	ɛ	nan	1809.651	2735.449	3968.191	0.280
common_voice_cy_18993742.wav	v	nan	475.491	1785.930	2598.233	0.010
common_voice_cy_18993742.wav	ɨ̞	127.447	377.295	1759.648	2588.363	0.090
common_voice_cy_18993742.wav	d	nan	150.324	1784.900	2787.660	0.010
common_voice_cy_18993742.wav	ɨ̞	92.728	344.071	1786.668	2443.931	0.160
common_voice_cy_18993742.wav	n	nan	191.681	1478.030	2449.455	0.010
common_voice_cy_18993742.wav	ɡ	nan	848.271	1896.373	3382.239	0.010
common_voice_cy_18993742.wav	w	nan	1070.793	1583.016	2820.701	0.090
common_voice_cy_18993742.wav	ɪ	106.387	1427.493	2140.928	2711.693	0.010
common_voice_cy_18993742.wav	s	nan	1698.473	2894.873	3904.187	0.170
common_voice_cy_18993742.wav	ɡ	nan	1235.395	1907.919	3441.245	0.010
common_voice_cy_18993742.wav	ɔ	nan	1082.085	1594.268	2695.340	0.010
common_voice_cy_18993742.wav	t	nan	1139.950	1770.926	2892.612	0.010
common_voice_cy_18993742.wav	r	nan	1033.554	1241.543	2601.882	0.010
